id;curso;qtd_alunos
1;Lógica de programação;67
2;Java para Web;53
3;C# para Web;58
4;Ruby on Rails;50
5;Cursos de Python;6
6;PHP com MySql;53
7;.NET para web;13
8;Novas integrações com Java;8
9;TDD com Java;81
10;Código limpo com C#;58
11;Preparatório para certificação Java;12
12;Hardware básico;62
13;Persistência com .NET;32
14;Desenvolvendo jogos;11
15;Análise de dados;55
16;Estatística básica;10
17;Internet das coisas;77
18;Programação funcional;65
19;Boas práticas em Java;59
20;Orientação objetos com Java;17
